Data,Set point,Temperatura
2014/10/26 06:40:02,25,23.187
2014/10/26 07:00:02,25,23.187
2014/10/26 07:20:02,25,23.312
2014/10/26 07:40:02,25,23.062
2014/10/26 08:00:02,25,22.875
2014/10/26 08:20:01,25,23.187
2014/10/26 08:40:01,25,23.375
2014/10/26 09:00:02,25,21.937
2014/10/26 09:20:02,25,22.312
2014/10/26 09:40:02,25,22.062
2014/10/26 10:00:02,25,22.687
2014/10/26 10:20:02,25,22.937
2014/10/26 10:40:02,25,23.062
2014/10/26 11:00:02,25,23.125
2014/10/26 11:20:02,25,23.062
2014/10/26 11:40:02,25,22.812
2014/10/26 12:00:02,25,22.375
2014/10/26 12:20:01,25,22.687
2014/10/26 12:40:01,25,22.312
2014/10/26 13:00:01,25,22.562
2014/10/26 13:20:02,25,22.5
2014/10/26 13:40:02,25,23.187
2014/10/26 14:00:02,25,23.375
2014/10/26 14:20:02,25,23.312
2014/10/26 14:40:02,25,23.312
2014/10/26 15:00:02,25,23.125
2014/10/26 15:20:02,25,23.125
2014/10/26 15:40:02,25,23.125
2014/10/26 16:00:02,25,22.937
2014/10/26 16:20:01,25,22.375
2014/10/26 16:40:01,25,22.75
2014/10/26 17:00:01,25,22.75
2014/10/26 17:20:02,25,22.812
2014/10/26 17:40:02,25,22.062
2014/10/26 18:00:02,25,21.687
2014/10/26 18:20:02,25,22.0
2014/10/26 18:40:02,25,22.625
2014/10/26 19:00:02,25,22.937
